listing_id,comments,sentiment,subjectivity
23197,"Wonderful apartment near the CCIB. We found the place as advertised, and the walk to the CCIB is less than 10 minutes. Access to the outside makes it even better. Plenty of space throughout, which is much better (and better priced) than the hotels.",0.347619048,0.430952381
23197,"Marnie’s place is clean and comfortable and she provided good, quick responses to all of our questions.  The patio was a great place to hang out and have some wine at the end of the day.  We enjoyed our stay.",0.516666667,0.675
23197,"Apartamento muy comodo, limpio y agradable. Trato inmejorable con la amfitriona. 100% recomendado",0,0
23197,"Really clean apartment with great kitchen and amenities. Host had fantastic communication and made check in and out super easy. Location is just a little bit outside the city center, but a super easy tram or taxi ride to get to wherever you want to go. Highly recommend",0.270227273,0.594545455
23197,"The place is wonderful and close to a lot of great things. Beach,mall restaurants. Lots to do and the host was very helpful with things to do in the city and great tourist places. Later check in would ideal but otherwise a great stay.",0.642857143,0.65
23197,"Marnie’s place will be your top choice if you have a conference in IBCC, it is walking distance for about 5-8 minutes and maybe another 5-8 minutes to the nearest beach by foot. Right in front of the flat there is the Tram 4 and the metro station where you can take L4 is about 10 minutes walk, so you can easily go to the city center and other places. Around the flat, about 10 minutes walking distance, there is the diagonal mall, in which a supermarket located, except that, there are also local fruit shops and small markets that even opens on Sunday. The flat itself is big and clean, quite and just nice, we enjoyed a lot of our chatting times on the big balcony. The room has more than everything you expect to have, Marnie the host is very understanding and easy to communicate. Two things you might want to know before you book, first is the A/C is only in the living room, so the biggest bed room with a double bed can be warm during the evening, although there is a ceiling fan. Second is a €30 fee will be charged if you check in after 9 PM.",0.179089027,0.403726708
23197,"This place is perfect located for using the exhibition area. Really clean, perfect host and simply a wonderful flat.",0.668333333,0.765
23197,Marnie’s place was perfect for our families first trip to Barcelona.  I’ve stayed at many Airbnb’s and this has been one of the top places.  <br/>Location is in a better area of town and we felt safe.  <br/>The area was perfect.  Tram stop out the front door (very quite) that takes you to the heart of the action.  Beach within walking distance.  Rooms were so comfortable everybody overslept everyday. <br/>Thanks for having us!!,0.421590909,0.557575758
23197,Will recommend to our friends,0,0
23197,"A perfect location for attending a conference at CCIB. The grocery store 2 min away was also very nice. Marnie was a terrific host and very prompt in her replies. She accommodated an early check in which we really appreciated. The apartment is very spacious, modern, and comfortable. It was exactly as advertised! We felt at home and truly enjoyed our stay. Highly recommend this apartment and host!",0.341041667,0.549166667
23197,"Great apartment in Barcelona!<br/>Everything in the flat worked very well. The balcony was great for eating breakfast and dinner on. The wifi was good. The local cafe and shop were very useful. <br/>The area was great for staying a bit out of the way of the busy touristy areas. It was very quiet. We loved using the tram & metro to go everywhere, so quick and convenient. The tram stop is out side the flat. Get a T-causal ticket and off you go.<br/>In the evenings we walked to beach bar ‘bambu’, had a drink and a swim. The port area nearby was very interesting. Massive structures. Also useful shopping centre nearby for emergency clothes shopping.<br/>Barcelona was excellent to visit, so much to do.",0.38462963,0.460185185
23197,Great apartment right by the conference center. Friendly and helpful host. A good spot!,0.447142857,0.497142857
23197,The apartment host want me to clean the apartment before I leave <br/>I don’t know why i pay cleaning fees already before i take the apartment <br/>The host told me the cleaning fees not cover this mess<br/>She told me the cleaning fees only for watching sheets and towels,0.183333333,0.85
23197,Marnie is a great host and Niina was also very helpful with check in. Communication will be very easy. The apartment is large and has very nice terrace. The combination of tram and metro makes it very convenient to get to the city center 25-30 min. The uni lt has good bathrooms and great kitchen. Well equipped. I would stay again. Thanks Marnie.,0.435761905,0.542857143
23197,"Perfect location and comfortable lodging for attending conferences at CCIB. It was quiet and had everything we needed and wanted! Thank you, Marnie for making our business trip to Barcelona a big success.",0.34,0.446666667
